Game,Ball1,Ball2,Ball3,Ball4,Ball5,Ball6,Ball7,Ball8,Ball9,Ball10,Ball11,Ball12,Ball13,Ball14,Ball15,Ball16,Ball17,Ball18,Ball19,Ball20
77,4,9,10,12,23,26,29,34,36,47,52,57,60,62,65,69,74,77,78,79
78,5,8,12,23,25,29,35,38,45,47,48,50,53,54,57,63,65,71,78,80
79,3,5,6,10,12,26,28,33,37,38,46,47,50,62,63,66,67,73,77,79
80,1,4,9,12,14,20,21,24,35,37,43,46,56,58,60,63,65,72,77,80
81,14,15,16,22,29,35,41,43,45,47,49,54,57,62,64,66,71,72,73,75
82,5,8,9,11,13,15,16,18,24,32,37,51,54,55,57,60,64,65,71,72
83,3,7,12,17,20,23,29,32,37,38,40,41,50,55,59,66,69,71,74,79
84,3,8,15,16,19,27,30,31,35,43,44,45,51,52,55,56,63,71,76,79
85,7,10,11,21,24,28,32,35,36,37,42,47,48,55,58,65,68,72,74,78
86,4,6,15,23,24,25,29,32,37,38,39,41,49,57,60,61,62,65,68,74
87,8,9,18,19,23,27,30,33,35,37,39,40,43,45,47,51,53,56,79,80
88,2,6,7,22,35,36,37,38,42,43,48,52,53,54,59,61,63,75,77,78
89,1,3,4,11,17,18,23,29,31,32,35,49,52,53,57,60,68,73,76,80
90,1,7,8,9,14,18,24,27,33,43,52,54,59,62,64,71,73,74,78,79
91,1,10,13,14,18,26,30,34,35,37,40,48,53,56,57,61,62,69,71,74
92,1,4,12,18,19,22,27,28,30,31,41,46,47,57,60,66,67,71,75,79
93,1,2,4,9,10,16,18,35,39,41,42,44,46,51,52,54,61,65,79,80
94,4,8,14,16,18,22,27,28,29,31,34,39,45,49,57,60,61,65,74,76
95,2,8,9,13,15,18,36,38,40,48,52,54,59,66,69,70,72,73,75,77
96,2,6,9,10,12,14,16,19,20,29,37,38,44,46,60,68,73,75,79,80
97,4,5,11,17,19,20,23,29,36,38,40,41,45,52,53,66,69,73,74,79
98,2,6,9,10,12,15,23,24,26,31,34,37,39,53,54,56,57,59,69,79
99,1,3,6,8,9,13,18,19,20,23,35,36,42,44,45,54,58,62,71,80
100,2,4,6,8,16,18,24,25,31,32,37,39,43,44,50,52,55,66,75,76
101,15,16,18,21,22,23,24,29,37,39,53,54,55,57,59,72,73,74,78,80
102,8,13,18,19,20,21,24,26,40,47,57,58,60,64,71,72,74,76,78,80
103,2,4,5,11,13,19,20,21,22,25,32,34,36,39,40,46,50,65,69,70
104,4,10,11,13,15,20,24,28,35,49,57,62,63,65,69,73,74,75,77,78
105,1,7,14,17,19,21,26,37,38,42,46,55,62,64,66,67,71,73,74,78
106,7,9,11,13,19,20,22,26,30,33,35,45,46,50,60,62,64,67,75,77
107,1,3,8,9,10,15,16,19,21,22,27,33,41,42,44,57,59,61,68,79
108,3,7,8,12,13,14,18,24,28,37,45,47,49,58,60,62,70,72,77,79
109,7,8,13,17,20,21,26,27,30,36,45,46,49,50,54,59,64,65,66,80
110,2,6,9,11,12,18,19,20,26,34,39,41,47,49,54,59,63,66,75,78
111,2,6,12,14,16,17,21,27,29,31,32,34,38,41,44,46,47,51,54,60
112,1,5,6,12,14,15,22,24,25,27,36,39,41,45,53,55,57,64,70,76
113,2,3,11,14,15,16,18,21,25,27,40,43,50,57,61,64,68,77,79,80
114,2,13,27,35,38,48,50,56,57,58,60,61,62,64,66,69,71,74,76,79
115,6,9,12,13,14,16,19,20,27,29,33,40,41,42,47,54,58,67,75,78
116,4,10,12,13,14,15,20,28,32,33,44,46,55,59,62,64,66,70,71,73
117,3,15,17,25,26,27,28,33,34,37,38,43,47,55,59,61,66,74,75,77
118,2,8,12,14,20,25,26,27,32,44,46,55,56,63,65,71,72,73,75,78
119,7,8,9,21,22,24,30,31,34,40,46,48,50,58,60,61,64,68,71,77
120,2,3,8,11,15,21,22,27,35,38,43,47,48,50,55,57,60,63,79,80
121,1,9,11,15,17,18,26,37,40,43,48,56,57,59,60,61,63,64,72,80
122,2,5,9,12,21,23,24,25,30,32,33,34,40,43,50,62,67,72,77,78
123,5,7,9,10,11,26,30,33,38,41,50,51,60,61,67,71,72,74,75,80
124,1,10,11,16,18,19,23,28,35,37,42,52,53,55,57,65,66,70,77,80
125,5,19,22,24,25,28,29,33,41,43,46,47,51,53,59,60,68,70,71,77
126,10,11,14,15,18,19,21,31,38,41,42,46,52,56,66,69,73,75,77,79
127,7,9,14,15,17,24,29,31,32,41,45,52,53,54,60,61,69,72,73,80
128,3,5,6,10,11,20,27,28,36,38,44,54,57,59,61,65,70,71,72,74
129,5,14,17,21,22,28,33,34,36,40,46,47,49,55,56,58,65,71,75,77
130,5,6,11,14,15,16,18,22,23,35,38,49,50,54,57,65,74,76,77,78
131,2,3,4,9,11,16,17,20,25,28,38,43,46,49,54,64,65,66,69,76
132,3,6,11,12,13,14,20,22,25,28,30,36,40,43,48,51,52,54,63,73
133,1,2,10,13,14,18,22,23,24,28,38,39,40,46,53,60,70,73,76,80
134,4,7,8,15,17,19,24,26,29,31,36,44,45,50,53,58,59,60,79,80
135,4,6,9,21,23,24,30,31,32,36,37,39,42,43,57,61,62,64,78,79
136,1,6,9,12,14,15,16,22,42,44,45,50,53,57,60,63,64,70,72,76
137,1,5,6,13,14,17,21,22,35,36,41,55,58,59,65,66,69,73,76,78
138,4,8,11,18,22,26,28,33,37,38,40,49,58,59,62,63,66,68,79,80
139,1,5,7,11,17,18,19,20,24,25,48,49,59,60,66,68,70,73,77,79
140,5,8,10,11,14,22,27,36,38,41,44,45,49,64,65,66,70,74,79,80
141,1,7,8,9,10,11,12,16,17,29,32,33,34,43,48,51,54,55,63,69
142,6,8,15,17,18,21,23,25,28,33,37,39,43,47,54,61,63,74,77,79
143,5,6,9,12,14,29,30,31,32,35,37,46,51,53,56,57,61,64,70,72
144,2,4,6,26,30,32,36,42,44,49,57,59,62,64,67,69,70,72,75,80
145,1,4,5,7,8,10,17,23,25,37,40,41,47,50,54,64,66,69,70,77
146,4,9,18,20,22,23,26,33,40,42,44,48,49,53,63,65,67,69,74,78
147,5,8,11,12,17,19,22,25,27,40,42,45,53,55,59,61,76,77,79,80
148,5,8,9,12,14,17,18,19,24,25,29,31,33,35,39,46,48,75,77,78
149,3,4,6,7,12,13,20,22,24,25,31,35,42,43,57,59,62,65,72,75
150,5,8,9,14,15,21,25,32,33,36,45,48,53,54,55,60,70,76,77,80
151,2,3,7,10,11,18,20,23,32,35,38,40,57,61,66,69,71,72,78,80
152,1,7,10,17,23,24,26,29,33,36,40,54,63,64,67,68,71,73,76,80
153,3,14,17,18,21,22,25,26,30,38,42,47,48,50,51,65,66,69,74,76
154,2,3,14,18,21,25,27,32,38,40,44,45,50,55,64,67,70,71,73,75
155,2,3,7,9,10,26,29,36,38,40,43,51,57,61,62,67,72,76,79,80
156,2,8,10,13,15,19,23,25,37,39,41,49,51,54,57,69,73,75,77,80
157,1,10,14,27,29,34,36,37,38,42,45,48,52,55,58,59,60,61,69,74
158,7,8,15,18,21,22,25,35,38,40,45,47,50,51,55,57,60,65,66,79
159,1,8,12,14,16,17,19,24,27,31,41,42,47,49,50,53,54,60,61,77
160,5,6,10,13,15,21,31,33,42,45,46,47,49,57,64,66,67,73,74,78
161,5,12,13,15,17,19,27,28,32,34,35,41,42,44,60,61,63,64,70,74
162,9,12,15,20,25,26,30,33,44,48,53,54,55,56,57,62,66,74,76,80
163,1,8,11,18,22,33,34,36,39,40,42,47,50,55,59,66,68,74,79,80
164,3,13,17,19,24,26,29,30,33,41,43,46,48,57,65,70,71,76,78,79
165,1,4,9,13,19,22,29,30,37,40,42,45,47,54,56,59,67,68,70,73
166,1,2,5,13,14,16,20,25,31,34,36,38,46,47,51,64,67,74,75,77
167,1,3,7,11,18,22,24,25,28,30,31,39,47,55,58,63,66,67,70,74
168,8,12,21,24,27,28,31,32,38,44,46,48,51,53,54,63,67,75,76,77
169,3,4,10,13,14,19,26,29,31,38,41,46,47,48,50,51,53,55,59,76
170,6,8,9,22,23,27,30,33,37,38,41,47,52,53,54,56,61,63,71,73
171,3,4,5,12,17,28,31,33,40,41,42,46,49,51,53,59,61,62,65,72
172,1,2,5,6,9,16,20,23,30,35,40,48,55,59,60,66,74,75,78,80
173,1,4,5,6,9,13,15,24,34,38,43,53,56,59,62,64,67,75,76,80
174,6,11,14,15,16,25,28,32,43,46,47,57,59,60,63,65,72,75,78,79
175,1,9,18,19,25,31,35,38,39,41,45,51,52,54,57,63,64,70,72,76
176,2,5,6,7,14,27,28,38,39,43,46,57,59,62,66,70,72,77,78,80
177,2,4,6,14,26,32,40,42,45,53,54,57,59,61,65,67,69,70,71,76
178,3,9,14,15,16,17,25,28,32,35,47,48,50,52,55,56,62,69,70,73
179,6,8,14,16,20,24,25,28,31,34,40,44,47,49,52,58,64,67,73,79
180,3,6,9,18,19,24,40,42,43,45,47,49,51,56,58,60,64,66,68,77
181,1,5,6,12,15,18,31,39,41,42,44,51,52,60,63,66,70,71,75,77
182,1,3,8,9,11,17,21,22,24,28,35,36,37,40,61,63,66,70,71,74
183,9,10,14,15,18,22,27,28,29,33,36,38,39,40,47,53,56,57,58,70
184,4,6,11,18,26,31,32,34,45,46,47,58,59,61,62,70,75,78,79,80
185,7,14,17,18,20,31,35,37,39,48,53,55,58,62,63,64,65,66,67,76
186,2,3,10,14,30,32,35,37,38,43,45,46,49,53,56,57,63,72,75,79
187,8,9,11,17,19,20,22,27,33,40,41,42,44,45,64,72,73,74,79,80
188,1,4,10,11,19,21,30,40,43,48,49,50,56,61,63,65,69,70,71,78
189,4,5,8,10,12,18,23,27,28,35,39,42,43,52,55,61,62,63,65,70
190,3,7,10,23,24,25,33,35,43,44,45,53,58,63,64,69,75,77,78,80
191,7,8,13,16,18,19,22,29,39,45,47,52,53,61,64,65,67,71,72,75
192,5,7,10,11,17,18,19,26,31,32,38,51,60,65,68,70,74,75,77,79
193,2,6,9,11,18,21,25,27,29,31,45,52,58,61,63,67,69,70,72,76
194,1,3,7,10,17,18,20,22,26,29,31,36,37,44,51,65,69,73,76,77
195,1,2,8,10,11,13,14,15,16,25,34,37,40,43,46,50,56,64,70,74
196,1,5,9,14,22,30,31,44,50,55,56,57,59,65,69,71,74,77,78,80
197,2,7,8,14,16,20,24,27,29,30,32,37,42,49,57,58,59,60,63,71
198,5,7,20,22,26,35,36,40,41,43,44,50,53,57,58,62,63,68,74,79
199,3,4,8,13,15,19,21,22,24,27,30,50,56,58,60,68,69,72,75,79
200,1,6,8,16,17,19,20,25,29,41,43,44,45,47,54,56,61,71,76,78
